$0;1544449953304000000;1.13;KIEKER;b5f9a9735f34;1;false;0;NANOSECONDS;0
$1;1544449953992000000;session-0;52bbfe98-e2d9-4cea-8ed0-64c32343a1fd;_m1YuANJOEduQ7qbNANXHPw;_oro4gG3fEdy4YaaT-RYrLQ;1544449953985155141;1544449953985176645
$1;1544449954043000000;session-0;20f7c658-da3c-41ea-bb09-dfe932ff191b;_2GlXMNL-EdujoZKiiOMQBA;_oro4gG3fEdy4YaaT-RYrLQ;1544449953993829871;1544449954043045514
$2;1544449954045000000;session-0;20f7c658-da3c-41ea-bb09-dfe932ff191b;queryStockItem;{};52bbfe98-e2d9-4cea-8ed0-64c32343a1fd;_3isY0NJOEduQ7qbNANXHPw;1544449953993790659;1544449954043139582
$3;1544449954552000000;1544449954552000000;b5f9a9735f34;1;0.75;0.25;0.0;0.0;0.0;1.0;0.0
$3;1544449954655000000;1544449954655000000;b5f9a9735f34;0;1.0;0.0;0.0;0.0;0.0;1.0;0.0
$3;1544449954655000000;1544449954655000000;b5f9a9735f34;1;0.9;0.1;0.0;0.0;0.0;1.0;0.0
$3;1544449954753000000;1544449954753000000;b5f9a9735f34;0;0.9;0.1;0.0;0.0;0.0;1.0;0.0
$3;1544449954753000000;1544449954753000000;b5f9a9735f34;1;0.8;0.2;0.0;0.0;0.0;1.0;0.0
$3;1544449954855000000;1544449954855000000;b5f9a9735f34;0;0.8181818181818182;0.18181818181818182;0.0;0.0;0.0;1.0;0.0
$3;1544449954855000000;1544449954855000000;b5f9a9735f34;1;1.0;0.0;0.0;0.0;0.0;1.0;0.0
$3;1544449954954000000;1544449954954000000;b5f9a9735f34;0;0.7777777777777778;0.2222222222222222;0.0;0.0;0.0;1.0;0.0
$3;1544449954954000000;1544449954954000000;b5f9a9735f34;1;1.0;0.0;0.0;0.0;0.0;1.0;0.0
$3;1544449955058000000;1544449955058000000;b5f9a9735f34;0;0.9090909090909091;0.09090909090909091;0.0;0.0;0.0;1.0;0.0
$3;1544449955058000000;1544449955058000000;b5f9a9735f34;1;0.7272727272727273;0.18181818181818182;0.0;0.0;0.0;0.9090909090909092;0.0
$3;1544449955150000000;1544449955150000000;b5f9a9735f34;0;0.7777777777777778;0.2222222222222222;0.0;0.0;0.0;1.0;0.0
$3;1544449955150000000;1544449955150000000;b5f9a9735f34;1;0.8888888888888888;0.1111111111111111;0.0;0.0;0.0;1.0;0.0
$3;1544449955252000000;1544449955252000000;b5f9a9735f34;0;0.6;0.2;0.0;0.0;0.0;0.8;0.0
$3;1544449955252000000;1544449955252000000;b5f9a9735f34;1;0.7;0.3;0.0;0.0;0.0;1.0;0.0
$3;1544449955350000000;1544449955350000000;b5f9a9735f34;0;0.9;0.1;0.0;0.0;0.0;1.0;0.0
$3;1544449955350000000;1544449955350000000;b5f9a9735f34;1;0.9;0.1;0.0;0.0;0.0;1.0;0.0
$3;1544449955453000000;1544449955453000000;b5f9a9735f34;0;0.9;0.1;0.0;0.0;0.0;1.0;0.0
$3;1544449955453000000;1544449955453000000;b5f9a9735f34;1;0.8;0.0;0.0;0.0;0.0;0.8;0.0
$1;1544449955539000000;session-0;72f77425-5f1e-45f1-879e-d0b532e4749b;_2GlXMNL-EdujoZKiiOMQBA;_oro4gG3fEdy4YaaT-RYrLQ;1544449955428149086;1544449955538509914
$2;1544449955539000000;session-0;72f77425-5f1e-45f1-879e-d0b532e4749b;queryStockItem;{};52bbfe98-e2d9-4cea-8ed0-64c32343a1fd;_3isY0NJOEduQ7qbNANXHPw;1544449955428084614;1544449955538963329
$3;1544449955552000000;1544449955552000000;b5f9a9735f34;0;0.7;0.3;0.0;0.0;0.0;1.0;0.0
$3;1544449955553000000;1544449955553000000;b5f9a9735f34;1;0.6;0.2;0.0;0.0;0.0;0.8;0.0
$3;1544449955650000000;1544449955650000000;b5f9a9735f34;0;1.0;0.0;0.0;0.0;0.0;1.0;0.0
$3;1544449955650000000;1544449955650000000;b5f9a9735f34;1;0.2;0.3;0.0;0.0;0.0;0.5;0.0
$3;1544449955753000000;1544449955753000000;b5f9a9735f34;0;0.4;0.4;0.0;0.0;0.0;0.8;0.0
$3;1544449955754000000;1544449955754000000;b5f9a9735f34;1;0.0;0.6;0.0;0.0;0.0;0.6;0.0
$3;1544449955853000000;1544449955853000000;b5f9a9735f34;0;0.5;0.1;0.2;0.0;0.0;0.8;0.0
$3;1544449955855000000;1544449955855000000;b5f9a9735f34;1;0.0;0.5555555555555556;0.1111111111111111;0.0;0.0;0.6666666666666667;0.0
$3;1544449955951000000;1544449955951000000;b5f9a9735f34;0;0.6363636363636364;0.09090909090909091;0.18181818181818182;0.0;0.0;0.9090909090909092;0.0
$3;1544449955959000000;1544449955959000000;b5f9a9735f34;1;0.18181818181818182;0.2727272727272727;0.2727272727272727;0.0;0.0;0.7272727272727273;0.0
$3;1544449956056000000;1544449956051000000;b5f9a9735f34;0;0.7;0.1;0.0;0.0;0.0;0.7999999999999999;0.0
$3;1544449956058000000;1544449956058000000;b5f9a9735f34;1;0.6;0.1;0.0;0.0;0.0;0.7;0.0
$1;1544449956107000000;session-0;e15569b4-6cad-4035-87eb-fe0e2f74936b;_2GlXMNL-EdujoZKiiOMQBA;_oro4gG3fEdy4YaaT-RYrLQ;1544449955932070395;1544449956106406783
$2;1544449956108000000;session-0;e15569b4-6cad-4035-87eb-fe0e2f74936b;queryStockItem;{};52bbfe98-e2d9-4cea-8ed0-64c32343a1fd;_3isY0NJOEduQ7qbNANXHPw;1544449955932015061;1544449956107851409
$3;1544449956150000000;1544449956150000000;b5f9a9735f34;0;0.4;0.5;0.0;0.0;0.0;0.9;0.0
$3;1544449956150000000;1544449956150000000;b5f9a9735f34;1;0.6;0.1;0.1;0.0;0.0;0.7999999999999999;0.0
$3;1544449956250000000;1544449956250000000;b5f9a9735f34;0;0.8;0.2;0.0;0.0;0.0;1.0;0.0
$3;1544449956250000000;1544449956250000000;b5f9a9735f34;1;0.7;0.1;0.0;0.0;0.0;0.7999999999999999;0.0
$3;1544449956350000000;1544449956350000000;b5f9a9735f34;0;0.9;0.1;0.0;0.0;0.0;1.0;0.0
$3;1544449956350000000;1544449956350000000;b5f9a9735f34;1;0.5;0.4;0.0;0.0;0.0;0.9;0.0
$1;1544449956404000000;session-0;ba0b1a4f-3430-4764-ad4b-463749fe6f4a;_2GlXMNL-EdujoZKiiOMQBA;_oro4gG3fEdy4YaaT-RYrLQ;1544449956350729460;1544449956403853532
$2;1544449956404000000;session-0;ba0b1a4f-3430-4764-ad4b-463749fe6f4a;queryStockItem;{};52bbfe98-e2d9-4cea-8ed0-64c32343a1fd;_3isY0NJOEduQ7qbNANXHPw;1544449956350683397;1544449956404190999
$3;1544449956457000000;1544449956457000000;b5f9a9735f34;0;0.9090909090909091;0.09090909090909091;0.0;0.0;0.0;1.0;0.0
$3;1544449956457000000;1544449956457000000;b5f9a9735f34;1;0.5454545454545454;0.18181818181818182;0.0;0.0;0.0;0.7272727272727273;0.0
$3;1544449956551000000;1544449956551000000;b5f9a9735f34;0;1.0;0.0;0.0;0.0;0.0;1.0;0.0
$3;1544449956551000000;1544449956551000000;b5f9a9735f34;1;0.5555555555555556;0.2222222222222222;0.0;0.0;0.0;0.7777777777777778;0.0
$1;1544449956575000000;session-0;1a235b9a-f17f-4c9f-afb7-86e447cf8592;_2GlXMNL-EdujoZKiiOMQBA;_oro4gG3fEdy4YaaT-RYrLQ;1544449956497373238;1544449956574455957
$2;1544449956592000000;session-0;1a235b9a-f17f-4c9f-afb7-86e447cf8592;queryStockItem;{};52bbfe98-e2d9-4cea-8ed0-64c32343a1fd;_3isY0NJOEduQ7qbNANXHPw;1544449956497331571;1544449956592206651
$3;1544449956650000000;1544449956650000000;b5f9a9735f34;0;0.8;0.2;0.0;0.0;0.0;1.0;0.0
$3;1544449956650000000;1544449956650000000;b5f9a9735f34;1;0.8;0.1;0.0;0.0;0.0;0.9;0.0
$3;1544449956750000000;1544449956750000000;b5f9a9735f34;0;0.7;0.3;0.0;0.0;0.0;1.0;0.0
$3;1544449956750000000;1544449956750000000;b5f9a9735f34;1;0.6;0.3;0.0;0.0;0.0;0.8999999999999999;0.0
$1;1544449956846000000;session-0;93165636-842a-4e82-a60c-846b43c4178c;_2GlXMNL-EdujoZKiiOMQBA;_oro4gG3fEdy4YaaT-RYrLQ;1544449956717266575;1544449956845842308
$2;1544449956847000000;session-0;93165636-842a-4e82-a60c-846b43c4178c;queryStockItem;{};52bbfe98-e2d9-4cea-8ed0-64c32343a1fd;_3isY0NJOEduQ7qbNANXHPw;1544449956717109754;1544449956846920711
$3;1544449956850000000;1544449956850000000;b5f9a9735f34;0;1.0;0.0;0.0;0.0;0.0;1.0;0.0
$3;1544449956850000000;1544449956850000000;b5f9a9735f34;1;1.0;0.0;0.0;0.0;0.0;1.0;0.0
$3;1544449956951000000;1544449956951000000;b5f9a9735f34;0;0.7;0.2;0.0;0.0;0.0;0.8999999999999999;0.0
$3;1544449956951000000;1544449956951000000;b5f9a9735f34;1;0.3;0.5;0.0;0.0;0.0;0.8;0.1
$3;1544449957050000000;1544449957050000000;b5f9a9735f34;0;0.6;0.1;0.2;0.0;0.0;0.8999999999999999;0.0
$3;1544449957050000000;1544449957050000000;b5f9a9735f34;1;0.2222222222222222;0.2222222222222222;0.0;0.0;0.0;0.4444444444444444;0.1111111111111111
$1;1544449957107000000;session-0;42c17ef9-f41d-4b53-898a-defcdc76902f;_2GlXMNL-EdujoZKiiOMQBA;_oro4gG3fEdy4YaaT-RYrLQ;1544449957064047336;1544449957107037286
$2;1544449957109000000;session-0;42c17ef9-f41d-4b53-898a-defcdc76902f;queryStockItem;{};52bbfe98-e2d9-4cea-8ed0-64c32343a1fd;_3isY0NJOEduQ7qbNANXHPw;1544449957063997854;1544449957109253830
$3;1544449957150000000;1544449957150000000;b5f9a9735f34;0;0.6;0.2;0.0;0.0;0.0;0.8;0.0
$3;1544449957150000000;1544449957150000000;b5f9a9735f34;1;1.0;0.0;0.0;0.0;0.0;1.0;0.0
$3;1544449957250000000;1544449957250000000;b5f9a9735f34;0;0.9;0.0;0.0;0.0;0.0;0.9;0.0
$3;1544449957250000000;1544449957250000000;b5f9a9735f34;1;0.7272727272727273;0.18181818181818182;0.0;0.0;0.0;0.9090909090909092;0.09090909090909091
$1;1544449957313000000;session-0;8a707bbb-5e4e-47de-a649-38498cd2f1f3;_2GlXMNL-EdujoZKiiOMQBA;_oro4gG3fEdy4YaaT-RYrLQ;1544449957231185507;1544449957312555069
$2;1544449957313000000;session-0;8a707bbb-5e4e-47de-a649-38498cd2f1f3;queryStockItem;{};52bbfe98-e2d9-4cea-8ed0-64c32343a1fd;_3isY0NJOEduQ7qbNANXHPw;1544449957231123187;1544449957312763885
$3;1544449957351000000;1544449957351000000;b5f9a9735f34;0;0.6666666666666666;0.2222222222222222;0.0;0.0;0.0;0.8888888888888888;0.0
$3;1544449957351000000;1544449957351000000;b5f9a9735f34;1;1.0;0.0;0.0;0.0;0.0;1.0;0.0
$3;1544449957450000000;1544449957450000000;b5f9a9735f34;0;1.0;0.0;0.0;0.0;0.0;1.0;0.0
$3;1544449957450000000;1544449957450000000;b5f9a9735f34;1;0.4;0.3;0.0;0.0;0.0;0.7;0.0
$1;1544449957500000000;session-0;b1a7752b-e5b6-470b-8073-a7d28a6477ab;_2GlXMNL-EdujoZKiiOMQBA;_oro4gG3fEdy4YaaT-RYrLQ;1544449957433241934;1544449957499453192
$2;1544449957500000000;session-0;b1a7752b-e5b6-470b-8073-a7d28a6477ab;queryStockItem;{};52bbfe98-e2d9-4cea-8ed0-64c32343a1fd;_3isY0NJOEduQ7qbNANXHPw;1544449957433108580;1544449957499952821
$3;1544449957551000000;1544449957551000000;b5f9a9735f34;0;1.0;0.0;0.0;0.0;0.0;1.0;0.0
$3;1544449957551000000;1544449957551000000;b5f9a9735f34;1;0.4;0.2;0.0;0.0;0.0;0.6000000000000001;0.0
$3;1544449957651000000;1544449957651000000;b5f9a9735f34;0;0.6;0.1;0.0;0.0;0.0;0.7;0.1
$3;1544449957651000000;1544449957651000000;b5f9a9735f34;1;0.0;0.8;0.0;0.0;0.0;0.8;0.0
$3;1544449957751000000;1544449957751000000;b5f9a9735f34;0;0.7;0.2;0.1;0.0;0.0;0.9999999999999999;0.0
$3;1544449957751000000;1544449957751000000;b5f9a9735f34;1;0.0;0.2;0.3;0.0;0.0;0.5;0.0
$1;1544449957849000000;session-0;9ae676b4-1a14-4fed-8291-0074d9b2bfaf;_2GlXMNL-EdujoZKiiOMQBA;_oro4gG3fEdy4YaaT-RYrLQ;1544449957777256391;1544449957848634774
$2;1544449957849000000;session-0;9ae676b4-1a14-4fed-8291-0074d9b2bfaf;queryStockItem;{};52bbfe98-e2d9-4cea-8ed0-64c32343a1fd;_3isY0NJOEduQ7qbNANXHPw;1544449957777120680;1544449957849255347
$3;1544449957851000000;1544449957851000000;b5f9a9735f34;0;0.3;0.5;0.0;0.0;0.0;0.8;0.0
$3;1544449957851000000;1544449957851000000;b5f9a9735f34;1;0.5;0.2;0.0;0.0;0.0;0.7;0.0
$3;1544449957950000000;1544449957950000000;b5f9a9735f34;0;0.8888888888888888;0.1111111111111111;0.0;0.0;0.0;1.0;0.0
$3;1544449957950000000;1544449957950000000;b5f9a9735f34;1;0.4444444444444444;0.3333333333333333;0.1111111111111111;0.0;0.0;0.8888888888888888;0.0
$1;1544449958029000000;session-0;69f6cdb3-ed61-4200-998d-85009d4dbe1d;_2GlXMNL-EdujoZKiiOMQBA;_oro4gG3fEdy4YaaT-RYrLQ;1544449957993760282;1544449958028913362
$2;1544449958029000000;session-0;69f6cdb3-ed61-4200-998d-85009d4dbe1d;queryStockItem;{};52bbfe98-e2d9-4cea-8ed0-64c32343a1fd;_3isY0NJOEduQ7qbNANXHPw;1544449957993712159;1544449958028973163
$3;1544449958081000000;1544449958081000000;b5f9a9735f34;0;0.7692307692307693;0.15384615384615385;0.07692307692307693;0.0;0.0;1.0;0.0
$3;1544449958081000000;1544449958081000000;b5f9a9735f34;1;0.3333333333333333;0.25;0.3333333333333333;0.0;0.0;0.9166666666666665;0.0
$3;1544449958150000000;1544449958150000000;b5f9a9735f34;0;0.42857142857142855;0.2857142857142857;0.0;0.0;0.0;0.7142857142857142;0.0
$3;1544449958150000000;1544449958150000000;b5f9a9735f34;1;0.8333333333333334;0.0;0.0;0.0;0.0;0.8333333333333334;0.16666666666666666
$1;1544449958193000000;session-0;c53304fa-34ba-47cb-a120-ae02f3688de9;_2GlXMNL-EdujoZKiiOMQBA;_oro4gG3fEdy4YaaT-RYrLQ;1544449958172877504;1544449958192868999
$2;1544449958193000000;session-0;c53304fa-34ba-47cb-a120-ae02f3688de9;queryStockItem;{};52bbfe98-e2d9-4cea-8ed0-64c32343a1fd;_3isY0NJOEduQ7qbNANXHPw;1544449958172831510;1544449958192930497
$3;1544449958251000000;1544449958251000000;b5f9a9735f34;0;0.3;0.3;0.0;0.0;0.0;0.6;0.0
$3;1544449958251000000;1544449958251000000;b5f9a9735f34;1;0.5555555555555556;0.2222222222222222;0.0;0.0;0.0;0.7777777777777778;0.1111111111111111
$1;1544449958284000000;session-0;ff40629b-9ea0-4cf0-a591-661264540033;_2GlXMNL-EdujoZKiiOMQBA;_oro4gG3fEdy4YaaT-RYrLQ;1544449958241644193;1544449958283446592
$2;1544449958284000000;session-0;ff40629b-9ea0-4cf0-a591-661264540033;queryStockItem;{};52bbfe98-e2d9-4cea-8ed0-64c32343a1fd;_3isY0NJOEduQ7qbNANXHPw;1544449958241605860;1544449958283508827
$3;1544449958365000000;1544449958365000000;b5f9a9735f34;0;0.3333333333333333;0.3333333333333333;0.0;0.0;0.0;0.6666666666666666;0.0
$3;1544449958365000000;1544449958365000000;b5f9a9735f34;1;0.8461538461538461;0.0;0.0;0.0;0.0;0.8461538461538461;0.07692307692307693
$3;1544449958456000000;1544449958456000000;b5f9a9735f34;0;0.1111111111111111;0.4444444444444444;0.0;0.0;0.0;0.5555555555555556;0.0
$3;1544449958456000000;1544449958456000000;b5f9a9735f34;1;0.7777777777777778;0.1111111111111111;0.0;0.0;0.0;0.8888888888888888;0.0
$1;1544449958493000000;session-0;dd6cc616-3f61-4e89-a53d-b805e1fe0e53;_2GlXMNL-EdujoZKiiOMQBA;_oro4gG3fEdy4YaaT-RYrLQ;1544449958389701724;1544449958492912955
$2;1544449958493000000;session-0;dd6cc616-3f61-4e89-a53d-b805e1fe0e53;queryStockItem;{};52bbfe98-e2d9-4cea-8ed0-64c32343a1fd;_3isY0NJOEduQ7qbNANXHPw;1544449958389580715;1544449958492978605
$3;1544449958550000000;1544449958550000000;b5f9a9735f34;0;0.4444444444444444;0.4444444444444444;0.0;0.0;0.0;0.8888888888888888;0.1111111111111111
$3;1544449958550000000;1544449958550000000;b5f9a9735f34;1;0.7777777777777778;0.1111111111111111;0.0;0.0;0.0;0.8888888888888888;0.0
$4;1544449958648000000;session-0;52bbfe98-e2d9-4cea-8ed0-64c32343a1fd;_wAfysNJOEduQ7qbNANXHPw;14
$3;1544449958655000000;1544449958655000000;b5f9a9735f34;0;0.6;0.2;0.2;0.0;0.0;1.0;0.0
$3;1544449958655000000;1544449958655000000;b5f9a9735f34;1;0.4444444444444444;0.0;0.4444444444444444;0.0;0.0;0.8888888888888888;0.0
$2;1544449958688000000;session-0;92ac68a7-e5a9-4283-8539-a1996d8a7718;_ZU7A0h_5Edy5k9ER1TBmjg;{};52bbfe98-e2d9-4cea-8ed0-64c32343a1fd;_YeyxANJQEduQ7qbNANXHPw;1544449958648659999;1544449958687715830
$1;1544449958688000000;session-0;52bbfe98-e2d9-4cea-8ed0-64c32343a1fd;_dbRHgNJPEduQ7qbNANXHPw;_oro4gG3fEdy4YaaT-RYrLQ;39276541;1544449958687816731
$2;1544449958688000000;session-0;52bbfe98-e2d9-4cea-8ed0-64c32343a1fd;bookSale;{"products.VALUE":14,"storeId.VALUE":"3","storeId.BYTESIZE":1,};<not set>;<not set>;1544449953984995299;1544449958687840426
$1;1544450046490000000;session-0;d8c62ab4-bc4e-4832-a996-cafb813f1da2;_m1YuANJOEduQ7qbNANXHPw;_oro4gG3fEdy4YaaT-RYrLQ;1544450046489269624;1544450046489271123
$3;1544450046492000000;1544450046492000000;b5f9a9735f34;0;0.16977201712764725;0.03344520310149288;0.002546001620182849;0.0;0.0;0.20576322184932297;0.7857886818655249
$3;1544450046492000000;1544450046492000000;b5f9a9735f34;1;0.18749278873889466;0.02849890388831199;0.00634590977270105;0.0;0.0;0.2223376023999077;0.7672781816083997
$1;1544450046537000000;session-0;0daa0fef-b6c3-4f89-a602-7873e11138ee;_2GlXMNL-EdujoZKiiOMQBA;_oro4gG3fEdy4YaaT-RYrLQ;1544450046489424691;1544450046536896942
$2;1544450046537000000;session-0;0daa0fef-b6c3-4f89-a602-7873e11138ee;queryStockItem;{};d8c62ab4-bc4e-4832-a996-cafb813f1da2;_3isY0NJOEduQ7qbNANXHPw;1544450046489389592;1544450046536945838
$3;1544450046590000000;1544450046590000000;b5f9a9735f34;0;1.0;0.0;0.0;0.0;0.0;1.0;0.0
$3;1544450046591000000;1544450046591000000;b5f9a9735f34;1;1.0;0.0;0.0;0.0;0.0;1.0;0.0
$1;1544450046651000000;session-0;68b2954f-bc34-4aa4-9f4b-bb2c933b97bf;_2GlXMNL-EdujoZKiiOMQBA;_oro4gG3fEdy4YaaT-RYrLQ;1544450046633145589;1544450046650139170
$2;1544450046651000000;session-0;68b2954f-bc34-4aa4-9f4b-bb2c933b97bf;queryStockItem;{};d8c62ab4-bc4e-4832-a996-cafb813f1da2;_3isY0NJOEduQ7qbNANXHPw;1544450046633097717;1544450046650189852
$3;1544450046690000000;1544450046690000000;b5f9a9735f34;0;1.0;0.0;0.0;0.0;0.0;1.0;0.0
$3;1544450046690000000;1544450046690000000;b5f9a9735f34;1;0.9;0.1;0.0;0.0;0.0;1.0;0.0
$1;1544450046757000000;session-0;4b110d8e-1726-42ac-8fce-2fcc52391fb4;_2GlXMNL-EdujoZKiiOMQBA;_oro4gG3fEdy4YaaT-RYrLQ;1544450046731193332;1544450046756218265
$2;1544450046757000000;session-0;4b110d8e-1726-42ac-8fce-2fcc52391fb4;queryStockItem;{};d8c62ab4-bc4e-4832-a996-cafb813f1da2;_3isY0NJOEduQ7qbNANXHPw;1544450046731143348;1544450046756272009
$3;1544450046790000000;1544450046790000000;b5f9a9735f34;0;0.9;0.1;0.0;0.0;0.0;1.0;0.0
$3;1544450046790000000;1544450046790000000;b5f9a9735f34;1;0.9;0.1;0.0;0.0;0.0;1.0;0.0
$1;1544450046888000000;session-0;14d3703a-c258-4d13-bf86-7f1f0605cf1e;_2GlXMNL-EdujoZKiiOMQBA;_oro4gG3fEdy4YaaT-RYrLQ;1544450046854240463;1544450046887932344
$2;1544450046888000000;session-0;14d3703a-c258-4d13-bf86-7f1f0605cf1e;queryStockItem;{};d8c62ab4-bc4e-4832-a996-cafb813f1da2;_3isY0NJOEduQ7qbNANXHPw;1544450046854203363;1544450046888020490
$3;1544450046891000000;1544450046891000000;b5f9a9735f34;0;0.8;0.2;0.0;0.0;0.0;1.0;0.0
$3;1544450046891000000;1544450046891000000;b5f9a9735f34;1;0.8;0.2;0.0;0.0;0.0;1.0;0.0
$3;1544450046990000000;1544450046990000000;b5f9a9735f34;0;0.8;0.2;0.0;0.0;0.0;1.0;0.0
$3;1544450046990000000;1544450046990000000;b5f9a9735f34;1;1.0;0.0;0.0;0.0;0.0;1.0;0.0
$3;1544450047091000000;1544450047091000000;b5f9a9735f34;0;0.8;0.2;0.0;0.0;0.0;1.0;0.0
$3;1544450047091000000;1544450047091000000;b5f9a9735f34;1;1.0;0.0;0.0;0.0;0.0;1.0;0.0
$1;1544450047125000000;session-0;2f04e6a4-12e8-45ff-84b1-452bc0cc4de6;_2GlXMNL-EdujoZKiiOMQBA;_oro4gG3fEdy4YaaT-RYrLQ;1544450047110196077;1544450047124601039
$2;1544450047125000000;session-0;2f04e6a4-12e8-45ff-84b1-452bc0cc4de6;queryStockItem;{};d8c62ab4-bc4e-4832-a996-cafb813f1da2;_3isY0NJOEduQ7qbNANXHPw;1544450047110141209;1544450047124656293
$3;1544450047190000000;1544450047190000000;b5f9a9735f34;0;0.9;0.1;0.0;0.0;0.0;1.0;0.0
$3;1544450047190000000;1544450047190000000;b5f9a9735f34;1;0.9;0.1;0.0;0.0;0.0;1.0;0.0
$3;1544450047290000000;1544450047290000000;b5f9a9735f34;0;0.8;0.2;0.0;0.0;0.0;1.0;0.0
$3;1544450047290000000;1544450047290000000;b5f9a9735f34;1;0.8;0.1;0.0;0.0;0.0;0.9;0.0
$1;1544450047307000000;session-0;cee199be-08b5-4384-922e-3908ab9ac87f;_2GlXMNL-EdujoZKiiOMQBA;_oro4gG3fEdy4YaaT-RYrLQ;1544450047260467371;1544450047306146358
$2;1544450047307000000;session-0;cee199be-08b5-4384-922e-3908ab9ac87f;queryStockItem;{};d8c62ab4-bc4e-4832-a996-cafb813f1da2;_3isY0NJOEduQ7qbNANXHPw;1544450047260406262;1544450047306213030
$3;1544450047390000000;1544450047390000000;b5f9a9735f34;0;0.8;0.2;0.0;0.0;0.0;1.0;0.0
$3;1544450047390000000;1544450047390000000;b5f9a9735f34;1;0.9;0.1;0.0;0.0;0.0;1.0;0.0
$1;1544450047467000000;session-0;8d86b5e1-d51f-4007-bd70-69641f479ecf;_2GlXMNL-EdujoZKiiOMQBA;_oro4gG3fEdy4YaaT-RYrLQ;1544450047383003548;1544450047466378814
$2;1544450047467000000;session-0;8d86b5e1-d51f-4007-bd70-69641f479ecf;queryStockItem;{};d8c62ab4-bc4e-4832-a996-cafb813f1da2;_3isY0NJOEduQ7qbNANXHPw;1544450047382956065;1544450047466432065
$3;1544450047491000000;1544450047491000000;b5f9a9735f34;0;0.8;0.2;0.0;0.0;0.0;1.0;0.0
$3;1544450047491000000;1544450047491000000;b5f9a9735f34;1;1.0;0.0;0.0;0.0;0.0;1.0;0.0
$3;1544450047591000000;1544450047591000000;b5f9a9735f34;0;0.8;0.2;0.0;0.0;0.0;1.0;0.0
$3;1544450047591000000;1544450047591000000;b5f9a9735f34;1;0.9;0.1;0.0;0.0;0.0;1.0;0.0
$1;1544450047611000000;session-0;ee879e0c-9496-4b86-8c1f-f60a1a184b7c;_2GlXMNL-EdujoZKiiOMQBA;_oro4gG3fEdy4YaaT-RYrLQ;1544450047575437276;1544450047610097557
$2;1544450047611000000;session-0;ee879e0c-9496-4b86-8c1f-f60a1a184b7c;queryStockItem;{};d8c62ab4-bc4e-4832-a996-cafb813f1da2;_3isY0NJOEduQ7qbNANXHPw;1544450047575386572;1544450047610173144
$3;1544450047693000000;1544450047693000000;b5f9a9735f34;0;1.0;0.0;0.0;0.0;0.0;1.0;0.0
$3;1544450047693000000;1544450047693000000;b5f9a9735f34;1;0.7;0.3;0.0;0.0;0.0;1.0;0.0
$1;1544450047766000000;session-0;990f6639-3e21-43cc-9ee3-b89835a7b977;_2GlXMNL-EdujoZKiiOMQBA;_oro4gG3fEdy4YaaT-RYrLQ;1544450047735556661;1544450047765746491
$2;1544450047766000000;session-0;990f6639-3e21-43cc-9ee3-b89835a7b977;queryStockItem;{};d8c62ab4-bc4e-4832-a996-cafb813f1da2;_3isY0NJOEduQ7qbNANXHPw;1544450047735446997;1544450047765802685
$3;1544450047791000000;1544450047791000000;b5f9a9735f34;0;0.8;0.2;0.0;0.0;0.0;1.0;0.0
